name,slots,states,rehash,zero slots,collisions,min. slot length,max. slot length,avg. slot length,std. slot length
3x3_0,11,14,0,2,5,0,3,1.27,0.9
3x3_1,22,29,1,11,18,0,4,1.32,1.59
3x3_2,704,934,6,382,612,0,8,1.33,1.75
3x3_3,704,764,6,390,450,0,8,1.09,1.49
3x3_4,352,449,5,189,286,0,7,1.28,1.68
3x3_5,1408,1246,7,832,670,0,6,0.88,1.29
4x4_0,11,14,0,2,5,0,3,1.27,0.9
4x4_1,22,23,1,14,15,0,5,1.05,1.59
4x4_2,44,38,2,26,20,0,4,0.86,1.23
4x4_3,176,125,4,107,56,0,4,0.71,1.04
4x4_4,44,58,2,25,39,0,8,1.32,1.88
4x4_5,44,50,2,24,30,0,5,1.14,1.55
lun_0,88,65,3,52,29,0,5,0.74,1.11
lun_1,176,152,4,105,81,0,7,0.86,1.3
lun_2,44,56,2,25,37,0,11,1.27,2.11
lun_3,176,188,4,99,111,0,6,1.07,1.44
lun_4,88,62,3,54,28,0,3,0.7,1.01
lun_5,176,180,4,97,101,0,5,1.02,1.41
